"TIME","GEO","SEX","AGE","UNIT","Value","Flag and Footnotes"
"2010","Euro area - 19 countries  (from 2015)","Total","From 25 to 34 years","Percentage","26.5",""
"2010","Euro area - 18 countries (2014)","Total","From 25 to 34 years","Percentage","26.4",""
"2010","Belgium","Total","From 25 to 34 years","Percentage","13.7",""
"2010","Bulgaria","Total","From 25 to 34 years","Percentage","54.8",""
"2010","Czechia","Total","From 25 to 34 years","Percentage","33.3",""
"2010","Denmark","Total","From 25 to 34 years","Percentage","1.3",""
"2010","Germany (until 1990 former territory of the FRG)","Total","From 25 to 34 years","Percentage","14.6",""
"2010","Estonia","Total","From 25 to 34 years","Percentage","20.9",""
"2010","Ireland","Total","From 25 to 34 years","Percentage","21.2",""
"2010","Greece","Total","From 25 to 34 years","Percentage","50.6",""
"2010","Spain","Total","From 25 to 34 years","Percentage","35.1",""
"2010","France","Total","From 25 to 34 years","Percentage","12.2",""
"2010","Croatia","Total","From 25 to 34 years","Percentage","56.5",""
"2010","Italy","Total","From 25 to 34 years","Percentage","45.2",""
"2010","Cyprus","Total","From 25 to 34 years","Percentage","30.3",""
"2010","Latvia","Total","From 25 to 34 years","Percentage","36.7",""
"2010","Lithuania","Total","From 25 to 34 years","Percentage","29.8",""
"2010","Luxembourg","Total","From 25 to 34 years","Percentage","25.7",""
"2010","Hungary","Total","From 25 to 34 years","Percentage","39.4",""
"2010","Malta","Total","From 25 to 34 years","Percentage","49.3",""
"2010","Netherlands","Total","From 25 to 34 years","Percentage","8.0",""
"2010","Austria","Total","From 25 to 34 years","Percentage","25.0",""
"2010","Poland","Total","From 25 to 34 years","Percentage","40.7",""
"2010","Portugal","Total","From 25 to 34 years","Percentage","46.8",""
"2010","Romania","Total","From 25 to 34 years","Percentage","38.9",""
"2010","Slovenia","Total","From 25 to 34 years","Percentage","43.6",""
"2010","Slovakia","Total","From 25 to 34 years","Percentage","52.3",""
"2010","Finland","Total","From 25 to 34 years","Percentage","3.9",""
"2010","Sweden","Total","From 25 to 34 years","Percentage","4.6",""
"2010","United Kingdom","Total","From 25 to 34 years","Percentage","16.8",""
"2010","Iceland","Total","From 25 to 34 years","Percentage","11.6",""
"2010","Norway","Total","From 25 to 34 years","Percentage","3.6",""
"2010","Switzerland","Total","From 25 to 34 years","Percentage","13.2",""
"2010","North Macedonia","Total","From 25 to 34 years","Percentage","58.4",""
"2010","Serbia","Total","From 25 to 34 years","Percentage",":",""
"2010","Turkey","Total","From 25 to 34 years","Percentage","32.4",""
"2010","EU27","Total","From 25 to 34 years","Percentage",":",""
"2011","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Total","From 25 to 34 years","Percentage","27.9",""
"2011","European Union - 28 countries (2013-2020)","Total","From 25 to 34 years","Percentage","28.0",""
"2011","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Total","From 25 to 34 years","Percentage","26.4","e"
"2011","Euro area - 19 countries  (from 2015)","Total","From 25 to 34 years","Percentage","26.5",""
"2011","Euro area - 18 countries (2014)","Total","From 25 to 34 years","Percentage","26.5",""
"2011","Belgium","Total","From 25 to 34 years","Percentage","15.6",""
"2011","Bulgaria","Total","From 25 to 34 years","Percentage","55.7",""
"2011","Czechia","Total","From 25 to 34 years","Percentage","33.3",""
"2011","Denmark","Total","From 25 to 34 years","Percentage","2.3",""
"2011","Germany (until 1990 former territory of the FRG)","Total","From 25 to 34 years","Percentage","14.7",""
"2011","Estonia","Total","From 25 to 34 years","Percentage","20.0",""
"2011","Ireland","Total","From 25 to 34 years","Percentage","22.6",""
"2011","Greece","Total","From 25 to 34 years","Percentage","50.7",""
"2011","Spain","Total","From 25 to 34 years","Percentage","36.6",""
"2011","France","Total","From 25 to 34 years","Percentage","11.6",""
"2011","Croatia","Total","From 25 to 34 years","Percentage","57.9",""
"2011","Italy","Total","From 25 to 34 years","Percentage","44.0",""
"2011","Cyprus","Total","From 25 to 34 years","Percentage","29.7",""
"2011","Latvia","Total","From 25 to 34 years","Percentage","37.5",""
"2011","Lithuania","Total","From 25 to 34 years","Percentage","30.1",""
"2011","Luxembourg","Total","From 25 to 34 years","Percentage","25.2",""
"2011","Hungary","Total","From 25 to 34 years","Percentage","38.6",""
"2011","Malta","Total","From 25 to 34 years","Percentage","48.3",""
"2011","Netherlands","Total","From 25 to 34 years","Percentage","9.7",""
"2011","Austria","Total","From 25 to 34 years","Percentage","23.6",""
"2011","Poland","Total","From 25 to 34 years","Percentage","44.4",""
"2011","Portugal","Total","From 25 to 34 years","Percentage","46.3",""
"2011","Romania","Total","From 25 to 34 years","Percentage","39.2",""
"2011","Slovenia","Total","From 25 to 34 years","Percentage","44.1",""
"2011","Slovakia","Total","From 25 to 34 years","Percentage","56.4",""
"2011","Finland","Total","From 25 to 34 years","Percentage","4.1",""
"2011","Sweden","Total","From 25 to 34 years","Percentage","5.6",""
"2011","United Kingdom","Total","From 25 to 34 years","Percentage","15.1",""
"2011","Iceland","Total","From 25 to 34 years","Percentage","11.9",""
"2011","Norway","Total","From 25 to 34 years","Percentage","3.6",""
"2011","Switzerland","Total","From 25 to 34 years","Percentage","14.2",""
"2011","North Macedonia","Total","From 25 to 34 years","Percentage","62.1",""
"2011","Serbia","Total","From 25 to 34 years","Percentage",":",""
"2011","Turkey","Total","From 25 to 34 years","Percentage","32.7",""
"2011","EU27","Total","From 25 to 34 years","Percentage",":",""
"2012","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Total","From 25 to 34 years","Percentage","28.0",""
"2012","European Union - 28 countries (2013-2020)","Total","From 25 to 34 years","Percentage","28.0",""
"2012","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Total","From 25 to 34 years","Percentage","27.1","e"
"2012","Euro area - 19 countries  (from 2015)","Total","From 25 to 34 years","Percentage","27.2",""
"2012","Euro area - 18 countries (2014)","Total","From 25 to 34 years","Percentage","27.2",""
"2012","Belgium","Total","From 25 to 34 years","Percentage","16.5",""
"2012","Bulgaria","Total","From 25 to 34 years","Percentage","52.8",""
"2012","Czechia","Total","From 25 to 34 years","Percentage","33.7",""
"2012","Denmark","Total","From 25 to 34 years","Percentage","2.8",""
"2012","Germany (until 1990 former territory of the FRG)","Total","From 25 to 34 years","Percentage","17.3",""
"2012","Estonia","Total","From 25 to 34 years","Percentage","20.2",""
"2012","Ireland","Total","From 25 to 34 years","Percentage","21.1",""
"2012","Greece","Total","From 25 to 34 years","Percentage","51.6",""
"2012","Spain","Total","From 25 to 34 years","Percentage","37.2",""
"2012","France","Total","From 25 to 34 years","Percentage","11.5",""
"2012","Croatia","Total","From 25 to 34 years","Percentage","60.2",""
"2012","Italy","Total","From 25 to 34 years","Percentage","46.0",""
"2012","Cyprus","Total","From 25 to 34 years","Percentage","30.4",""
"2012","Latvia","Total","From 25 to 34 years","Percentage","34.5",""
"2012","Lithuania","Total","From 25 to 34 years","Percentage","33.5",""
"2012","Luxembourg","Total","From 25 to 34 years","Percentage","24.1",""
"2012","Hungary","Total","From 25 to 34 years","Percentage","38.7",""
"2012","Malta","Total","From 25 to 34 years","Percentage","45.5",""
"2012","Netherlands","Total","From 25 to 34 years","Percentage","10.6",""
"2012","Austria","Total","From 25 to 34 years","Percentage","21.8",""
"2012","Poland","Total","From 25 to 34 years","Percentage","43.4",""
"2012","Portugal","Total","From 25 to 34 years","Percentage","44.5",""
"2012","Romania","Total","From 25 to 34 years","Percentage","40.9",""
"2012","Slovenia","Total","From 25 to 34 years","Percentage","43.5",""
"2012","Slovakia","Total","From 25 to 34 years","Percentage","56.6",""
"2012","Finland","Total","From 25 to 34 years","Percentage","4.0",""
"2012","Sweden","Total","From 25 to 34 years","Percentage","5.1",""
"2012","United Kingdom","Total","From 25 to 34 years","Percentage","13.7","b"
"2012","Iceland","Total","From 25 to 34 years","Percentage","11.2",""
"2012","Norway","Total","From 25 to 34 years","Percentage","4.2",""
"2012","Switzerland","Total","From 25 to 34 years","Percentage","14.4",""
"2012","North Macedonia","Total","From 25 to 34 years","Percentage","63.0",""
"2012","Serbia","Total","From 25 to 34 years","Percentage",":",""
"2012","Turkey","Total","From 25 to 34 years","Percentage","34.0",""
"2012","EU27","Total","From 25 to 34 years","Percentage",":",""
"2013","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Total","From 25 to 34 years","Percentage","28.2",""
"2013","European Union - 28 countries (2013-2020)","Total","From 25 to 34 years","Percentage","28.2",""
"2013","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Total","From 25 to 34 years","Percentage","27.3","e"
"2013","Euro area - 19 countries  (from 2015)","Total","From 25 to 34 years","Percentage","27.4",""
"2013","Euro area - 18 countries (2014)","Total","From 25 to 34 years","Percentage","27.4",""
"2013","Belgium","Total","From 25 to 34 years","Percentage","17.9",""
"2013","Bulgaria","Total","From 25 to 34 years","Percentage","50.5",""
"2013","Czechia","Total","From 25 to 34 years","Percentage","33.2",""
"2013","Denmark","Total","From 25 to 34 years","Percentage","2.5",""
"2013","Germany (until 1990 former territory of the FRG)","Total","From 25 to 34 years","Percentage","16.8",""
"2013","Estonia","Total","From 25 to 34 years","Percentage","21.1",""
"2013","Ireland","Total","From 25 to 34 years","Percentage","19.4",""
"2013","Greece","Total","From 25 to 34 years","Percentage","52.6",""
"2013","Spain","Total","From 25 to 34 years","Percentage","37.4",""
"2013","France","Total","From 25 to 34 years","Percentage","11.9",""
"2013","Croatia","Total","From 25 to 34 years","Percentage","58.9",""
"2013","Italy","Total","From 25 to 34 years","Percentage","48.1",""
"2013","Cyprus","Total","From 25 to 34 years","Percentage","33.3",""
"2013","Latvia","Total","From 25 to 34 years","Percentage","32.3",""
"2013","Lithuania","Total","From 25 to 34 years","Percentage","31.1",""
"2013","Luxembourg","Total","From 25 to 34 years","Percentage","21.8",""
"2013","Hungary","Total","From 25 to 34 years","Percentage","42.7",""
"2013","Malta","Total","From 25 to 34 years","Percentage","45.3",""
"2013","Netherlands","Total","From 25 to 34 years","Percentage","10.5",""
"2013","Austria","Total","From 25 to 34 years","Percentage","22.6",""
"2013","Poland","Total","From 25 to 34 years","Percentage","43.5",""
"2013","Portugal","Total","From 25 to 34 years","Percentage","45.0",""
"2013","Romania","Total","From 25 to 34 years","Percentage","43.5",""
"2013","Slovenia","Total","From 25 to 34 years","Percentage","43.0",""
"2013","Slovakia","Total","From 25 to 34 years","Percentage","57.1",""
"2013","Finland","Total","From 25 to 34 years","Percentage","4.3",""
"2013","Sweden","Total","From 25 to 34 years","Percentage","5.1",""
"2013","United Kingdom","Total","From 25 to 34 years","Percentage","13.8",""
"2013","Iceland","Total","From 25 to 34 years","Percentage","12.2",""
"2013","Norway","Total","From 25 to 34 years","Percentage","4.1",""
"2013","Switzerland","Total","From 25 to 34 years","Percentage","14.5",""
"2013","North Macedonia","Total","From 25 to 34 years","Percentage","61.6",""
"2013","Serbia","Total","From 25 to 34 years","Percentage","54.0",""
"2013","Turkey","Total","From 25 to 34 years","Percentage","32.8",""
"2013","EU27","Total","From 25 to 34 years","Percentage",":",""
"2014","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Total","From 25 to 34 years","Percentage","28.6",""
"2014","European Union - 28 countries (2013-2020)","Total","From 25 to 34 years","Percentage","28.6",""
"2014","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Total","From 25 to 34 years","Percentage","27.6","e"
"2014","Euro area - 19 countries  (from 2015)","Total","From 25 to 34 years","Percentage","27.5",""
"2014","Euro area - 18 countries (2014)","Total","From 25 to 34 years","Percentage","27.5",""
"2014","Belgium","Total","From 25 to 34 years","Percentage","17.2",""
"2014","Bulgaria","Total","From 25 to 34 years","Percentage","47.7",""
"2014","Czechia","Total","From 25 to 34 years","Percentage","34.1",""
"2014","Denmark","Total","From 25 to 34 years","Percentage","3.0",""
"2014","Germany (until 1990 former territory of the FRG)","Total","From 25 to 34 years","Percentage","18.3",""
"2014","Estonia","Total","From 25 to 34 years","Percentage","22.7","b"
"2014","Ireland","Total","From 25 to 34 years","Percentage","21.4",""
"2014","Greece","Total","From 25 to 34 years","Percentage","51.5",""
"2014","Spain","Total","From 25 to 34 years","Percentage","39.6",""
"2014","France","Total","From 25 to 34 years","Percentage","11.1",""
"2014","Croatia","Total","From 25 to 34 years","Percentage","57.1",""
"2014","Italy","Total","From 25 to 34 years","Percentage","48.4",""
"2014","Cyprus","Total","From 25 to 34 years","Percentage","27.3",""
"2014","Latvia","Total","From 25 to 34 years","Percentage","36.1",""
"2014","Lithuania","Total","From 25 to 34 years","Percentage","29.4",""
"2014","Luxembourg","Total","From 25 to 34 years","Percentage","24.6",""
"2014","Hungary","Total","From 25 to 34 years","Percentage","42.1",""
"2014","Malta","Total","From 25 to 34 years","Percentage","44.6",""
"2014","Netherlands","Total","From 25 to 34 years","Percentage","9.5",""
"2014","Austria","Total","From 25 to 34 years","Percentage","20.5",""
"2014","Poland","Total","From 25 to 34 years","Percentage","44.1",""
"2014","Portugal","Total","From 25 to 34 years","Percentage","45.1",""
"2014","Romania","Total","From 25 to 34 years","Percentage","45.7",""
"2014","Slovenia","Total","From 25 to 34 years","Percentage","43.6",""
"2014","Slovakia","Total","From 25 to 34 years","Percentage","53.7",""
"2014","Finland","Total","From 25 to 34 years","Percentage","4.0",""
"2014","Sweden","Total","From 25 to 34 years","Percentage","4.8",""
"2014","United Kingdom","Total","From 25 to 34 years","Percentage","15.7",""
"2014","Iceland","Total","From 25 to 34 years","Percentage","14.3",""
"2014","Norway","Total","From 25 to 34 years","Percentage","5.0",""
"2014","Switzerland","Total","From 25 to 34 years","Percentage","14.0","b"
"2014","North Macedonia","Total","From 25 to 34 years","Percentage","61.3",""
"2014","Serbia","Total","From 25 to 34 years","Percentage","57.5",""
"2014","Turkey","Total","From 25 to 34 years","Percentage","34.2",""
"2014","EU27","Total","From 25 to 34 years","Percentage",":",""
"2015","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Total","From 25 to 34 years","Percentage","28.7",""
"2015","European Union - 28 countries (2013-2020)","Total","From 25 to 34 years","Percentage","28.7",""
"2015","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Total","From 25 to 34 years","Percentage","27.9","e"
"2015","Euro area - 19 countries  (from 2015)","Total","From 25 to 34 years","Percentage","27.9",""
"2015","Euro area - 18 countries (2014)","Total","From 25 to 34 years","Percentage","27.8",""
"2015","Belgium","Total","From 25 to 34 years","Percentage","19.0",""
"2015","Bulgaria","Total","From 25 to 34 years","Percentage","44.2",""
"2015","Czechia","Total","From 25 to 34 years","Percentage","34.4",""
"2015","Denmark","Total","From 25 to 34 years","Percentage","3.7",""
"2015","Germany (until 1990 former territory of the FRG)","Total","From 25 to 34 years","Percentage","19.1",""
"2015","Estonia","Total","From 25 to 34 years","Percentage","22.1",""
"2015","Ireland","Total","From 25 to 34 years","Percentage","22.3",""
"2015","Greece","Total","From 25 to 34 years","Percentage","53.4",""
"2015","Spain","Total","From 25 to 34 years","Percentage","39.1",""
"2015","France","Total","From 25 to 34 years","Percentage","10.1",""
"2015","Croatia","Total","From 25 to 34 years","Percentage","55.8",""
"2015","Italy","Total","From 25 to 34 years","Percentage","50.6",""
"2015","Cyprus","Total","From 25 to 34 years","Percentage","27.3",""
"2015","Latvia","Total","From 25 to 34 years","Percentage","34.4",""
"2015","Lithuania","Total","From 25 to 34 years","Percentage","34.5",""
"2015","Luxembourg","Total","From 25 to 34 years","Percentage","27.3",""
"2015","Hungary","Total","From 25 to 34 years","Percentage","40.6",""
"2015","Malta","Total","From 25 to 34 years","Percentage","46.9",""
"2015","Netherlands","Total","From 25 to 34 years","Percentage","9.9",""
"2015","Austria","Total","From 25 to 34 years","Percentage","21.4",""
"2015","Poland","Total","From 25 to 34 years","Percentage","45.7",""
"2015","Portugal","Total","From 25 to 34 years","Percentage","45.7",""
"2015","Romania","Total","From 25 to 34 years","Percentage","43.4",""
"2015","Slovenia","Total","From 25 to 34 years","Percentage","42.5",""
"2015","Slovakia","Total","From 25 to 34 years","Percentage","54.1",""
"2015","Finland","Total","From 25 to 34 years","Percentage","4.7",""
"2015","Sweden","Total","From 25 to 34 years","Percentage","5.3",""
"2015","United Kingdom","Total","From 25 to 34 years","Percentage","16.0",""
"2015","Iceland","Total","From 25 to 34 years","Percentage","14.0",""
"2015","Norway","Total","From 25 to 34 years","Percentage","5.4",""
"2015","Switzerland","Total","From 25 to 34 years","Percentage","13.7",""
"2015","North Macedonia","Total","From 25 to 34 years","Percentage","62.6",""
"2015","Serbia","Total","From 25 to 34 years","Percentage","58.8",""
"2015","Turkey","Total","From 25 to 34 years","Percentage","35.7",""
"2015","EU27","Total","From 25 to 34 years","Percentage",":",""
"2016","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Total","From 25 to 34 years","Percentage","28.5",""
"2016","European Union - 28 countries (2013-2020)","Total","From 25 to 34 years","Percentage","28.5",""
"2016","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Total","From 25 to 34 years","Percentage","28.0","e"
"2016","Euro area - 19 countries  (from 2015)","Total","From 25 to 34 years","Percentage","28.0",""
"2016","Euro area - 18 countries (2014)","Total","From 25 to 34 years","Percentage","28.0",""
"2016","Belgium","Total","From 25 to 34 years","Percentage","20.4",""
"2016","Bulgaria","Total","From 25 to 34 years","Percentage","46.8","b"
"2016","Czechia","Total","From 25 to 34 years","Percentage","32.9",""
"2016","Denmark","Total","From 25 to 34 years","Percentage","3.8",""
"2016","Germany (until 1990 former territory of the FRG)","Total","From 25 to 34 years","Percentage","17.9",""
"2016","Estonia","Total","From 25 to 34 years","Percentage","22.6",""
"2016","Ireland","Total","From 25 to 34 years","Percentage","27.4",""
"2016","Greece","Total","From 25 to 34 years","Percentage","55.0",""
"2016","Spain","Total","From 25 to 34 years","Percentage","40.0",""
"2016","France","Total","From 25 to 34 years","Percentage","13.4",""
"2016","Croatia","Total","From 25 to 34 years","Percentage","58.7",""
"2016","Italy","Total","From 25 to 34 years","Percentage","48.9",""
"2016","Cyprus","Total","From 25 to 34 years","Percentage","31.7",""
"2016","Latvia","Total","From 25 to 34 years","Percentage","35.8",""
"2016","Lithuania","Total","From 25 to 34 years","Percentage","29.8",""
"2016","Luxembourg","Total","From 25 to 34 years","Percentage","28.4","b"
"2016","Hungary","Total","From 25 to 34 years","Percentage","40.9",""
"2016","Malta","Total","From 25 to 34 years","Percentage","51.2",""
"2016","Netherlands","Total","From 25 to 34 years","Percentage","10.6","b"
"2016","Austria","Total","From 25 to 34 years","Percentage","18.2",""
"2016","Poland","Total","From 25 to 34 years","Percentage","45.5",""
"2016","Portugal","Total","From 25 to 34 years","Percentage","45.6",""
"2016","Romania","Total","From 25 to 34 years","Percentage","43.7",""
"2016","Slovenia","Total","From 25 to 34 years","Percentage","43.1",""
"2016","Slovakia","Total","From 25 to 34 years","Percentage","55.5",""
"2016","Finland","Total","From 25 to 34 years","Percentage","4.3",""
"2016","Sweden","Total","From 25 to 34 years","Percentage","6.0",""
"2016","United Kingdom","Total","From 25 to 34 years","Percentage","14.3",""
"2016","Iceland","Total","From 25 to 34 years","Percentage","13.8",""
"2016","Norway","Total","From 25 to 34 years","Percentage","6.7",""
"2016","Switzerland","Total","From 25 to 34 years","Percentage","15.4",""
"2016","North Macedonia","Total","From 25 to 34 years","Percentage","63.1",""
"2016","Serbia","Total","From 25 to 34 years","Percentage","56.0",""
"2016","Turkey","Total","From 25 to 34 years","Percentage","35.9",""
"2016","EU27","Total","From 25 to 34 years","Percentage",":",""
"2017","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Total","From 25 to 34 years","Percentage","28.4",""
"2017","European Union - 28 countries (2013-2020)","Total","From 25 to 34 years","Percentage","28.4",""
"2017","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Total","From 25 to 34 years","Percentage","28.0","e"
"2017","Euro area - 19 countries  (from 2015)","Total","From 25 to 34 years","Percentage","28.0",""
"2017","Euro area - 18 countries (2014)","Total","From 25 to 34 years","Percentage","28.0",""
"2017","Belgium","Total","From 25 to 34 years","Percentage","20.0",""
"2017","Bulgaria","Total","From 25 to 34 years","Percentage","46.2",""
"2017","Czechia","Total","From 25 to 34 years","Percentage","32.0",""
"2017","Denmark","Total","From 25 to 34 years","Percentage","3.2",""
"2017","Germany (until 1990 former territory of the FRG)","Total","From 25 to 34 years","Percentage","17.3",""
"2017","Estonia","Total","From 25 to 34 years","Percentage","20.2",""
"2017","Ireland","Total","From 25 to 34 years","Percentage","28.5",""
"2017","Greece","Total","From 25 to 34 years","Percentage","56.3",""
"2017","Spain","Total","From 25 to 34 years","Percentage","42.8",""
"2017","France","Total","From 25 to 34 years","Percentage","13.5",""
"2017","Croatia","Total","From 25 to 34 years","Percentage","59.7",""
"2017","Italy","Total","From 25 to 34 years","Percentage","49.3",""
"2017","Cyprus","Total","From 25 to 34 years","Percentage","33.7",""
"2017","Latvia","Total","From 25 to 34 years","Percentage","33.2",""
"2017","Lithuania","Total","From 25 to 34 years","Percentage","29.1",""
"2017","Luxembourg","Total","From 25 to 34 years","Percentage","31.0",""
"2017","Hungary","Total","From 25 to 34 years","Percentage","40.8",""
"2017","Malta","Total","From 25 to 34 years","Percentage","48.2",""
"2017","Netherlands","Total","From 25 to 34 years","Percentage","11.4",""
"2017","Austria","Total","From 25 to 34 years","Percentage","17.5",""
"2017","Poland","Total","From 25 to 34 years","Percentage","44.7",""
"2017","Portugal","Total","From 25 to 34 years","Percentage","45.6",""
"2017","Romania","Total","From 25 to 34 years","Percentage","42.2",""
"2017","Slovenia","Total","From 25 to 34 years","Percentage","42.0",""
"2017","Slovakia","Total","From 25 to 34 years","Percentage","57.0",""
"2017","Finland","Total","From 25 to 34 years","Percentage","4.7",""
"2017","Sweden","Total","From 25 to 34 years","Percentage","6.0",""
"2017","United Kingdom","Total","From 25 to 34 years","Percentage","14.9","b"
"2017","Iceland","Total","From 25 to 34 years","Percentage",":",""
"2017","Norway","Total","From 25 to 34 years","Percentage","5.8",""
"2017","Switzerland","Total","From 25 to 34 years","Percentage","15.6",""
"2017","North Macedonia","Total","From 25 to 34 years","Percentage","61.3",""
"2017","Serbia","Total","From 25 to 34 years","Percentage","59.4",""
"2017","Turkey","Total","From 25 to 34 years","Percentage","35.4",""
"2017","EU27","Total","From 25 to 34 years","Percentage",":",""
"2018","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Total","From 25 to 34 years","Percentage","28.6",""
"2018","European Union - 28 countries (2013-2020)","Total","From 25 to 34 years","Percentage","28.6",""
"2018","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Total","From 25 to 34 years","Percentage","28.1","e"
"2018","Euro area - 19 countries  (from 2015)","Total","From 25 to 34 years","Percentage","28.1",""
"2018","Euro area - 18 countries (2014)","Total","From 25 to 34 years","Percentage","28.1",""
"2018","Belgium","Total","From 25 to 34 years","Percentage","21.7",""
"2018","Bulgaria","Total","From 25 to 34 years","Percentage","46.8",""
"2018","Czechia","Total","From 25 to 34 years","Percentage","31.5",""
"2018","Denmark","Total","From 25 to 34 years","Percentage","3.2",""
"2018","Germany (until 1990 former territory of the FRG)","Total","From 25 to 34 years","Percentage","16.5",""
"2018","Estonia","Total","From 25 to 34 years","Percentage","18.2",""
